time,value
0.0,0.10000000000000002
0.05008347245409015,0.087101562787826
0.1001669449081803,0.10203265152898547
0.15025041736227046,0.21525501629666371
0.2003338898163606,0.37141880477873235
0.25041736227045075,0.4922556082385482
0.3005008347245409,0.5952188569871577
0.35058430717863104,0.7054298858236161
0.4006677796327212,0.8161389690351637
0.4507512520868114,0.9180838589382463
0.5008347245409015,1.0126766505458566
0.5509181969949917,1.102223950773837
0.6010016694490818,1.1855376012181191
0.651085141903172,1.2611998664891444
0.7011686143572621,1.3290317968544718
0.7512520868113522,1.3890087839077947
0.8013355592654424,1.4407751338178572
0.8514190317195326,1.4840080619930802
0.9015025041736228,1.5185821640238122
0.9515859766277128,1.5444490616777053
1.001669449081803,1.5615838034657263
1.0517529215358932,1.5700243793099489
1.1018363939899833,1.5698893538398375
1.1519198664440735,1.5613625188705993
1.2020033388981637,1.5446853588925722
1.2520868113522539,1.520158479705479
1.302170283806344,1.4881411255887624
1.352253756260434,1.4490456169667083
1.4023372287145242,1.4033333144284021
1.4524207011686143,1.351510147044318
1.5025041736227045,1.2941227373401452
1.5525876460767947,1.231752526889557
1.6026711185308848,1.1650110411045607
1.652754590984975,1.0945336778530836
1.7028380634390652,1.0209746993167899
1.7529215358931554,0.9450005888010945
1.8030050083472455,0.8672848419331465
1.8530884808013357,0.7885012002461694
1.9031719532554257,0.7093184972306955
1.9532554257095158,0.6303939495384685
2.003338898163606,0.5523682539239974
2.0534223706176964,0.4758591561773106
2.1035058430717863,0.401457006393519
2.1535893155258763,0.3297187994179523
2.2036727879799667,0.26116437393216607
2.2537562604340566,0.19627110428895714
2.303839732888147,0.13547090899635433
2.353923205342237,0.0791457471453496
2.4040066777963274,0.02762557318405204
2.4540901502504173,-0.018815238784916997
2.5041736227045077,-0.059958889651266487
2.5542570951585977,-0.09564671481466867
2.604340567612688,-0.1257790606005322
2.654424040066778,-0.15031677707494323
2.704507512520868,-0.169279947515053
2.7545909849749584,-0.18274830360520786
2.8046744574290483,-0.19085881924184953
2.8547579298831387,-0.19380507708196618
2.9048414023372287,-0.19183377754145814
2.954924874791319,-0.18524312445265764
3.005008347245409,-0.17437833788592155
3.0550918196994994,-0.15962916296214263
3.1051752921535893,-0.14142450974001863
3.1552587646076797,-0.12022922173258674
3.2053422370617697,-0.09653799632727846
3.2554257095158596,-0.07087157711225499
3.30550918196995,-0.04377013305696227
3.35559265442404,-0.01578906038266133
3.4056761268781304,0.012507982852943546
3.4557595993322203,0.040553464677626085
3.5058430717863107,0.06778308115604527
3.5559265442404007,0.0936401257438186
3.606010016694491,0.11758251570401468
3.656093489148581,0.13908693434325065
3.7061769616026714,0.1576555733583824
3.7562604340567614,0.17281984672934783
3.8063439065108513,0.18414665141772474
3.8564273789649417,0.1912414662704703
3.9065108514190316,0.19375395147801883
3.956594323873122,0.19138026715875928
4.006677796327212,0.18386785635870917
4.056761268781302,0.17101684528003122
4.106844741235393,0.15268388449818587
4.156928213689483,0.12878252509772728
4.207011686143573,0.09928602713101481
4.257095158597663,0.06422664208103321
4.307178631051753,0.023697335164147203
4.357262103505843,-0.02215005673447778
4.407345575959933,-0.07310420284220431
4.457429048414023,-0.12889723602951658
4.507512520868113,-0.18920520464974402
4.557595993322204,-0.2536520967902395
4.607679465776294,-0.3218113011312311
4.657762938230384,-0.39321061113387484
4.707846410684474,-0.46733459319627535
4.757929883138565,-0.5436304489583363
4.808013355592655,-0.621511155990263
4.858096828046745,-0.7003620356088127
4.908180300500835,-0.7795445031096426
4.958263772954925,-0.8584031630545035
5.008347245409015,-0.9362699836623813
5.058430717863105,-1.012471722350602
5.108514190317195,-1.0863343231315936
5.158597662771285,-1.1571904629599266
5.208681135225376,-1.22438396240778
5.258764607679466,-1.287277238523828
5.308848080133556,-1.3452555179909387
5.358931552587646,-1.3977339849196009
5.409015025041736,-1.44416159216922
5.459098497495827,-1.48402770268657
5.509181969949917,-1.5168653084725285
5.559265442404007,-1.5422569813785039
5.609348914858097,-1.5598373298377157
5.6594323873121875,-1.5692980988395444
5.709515859766277,-1.5703897212902196
5.759599332220367,-1.562925436355822
5.809682804674457,-1.5467818242253895
5.859766277128548,-1.5219018461052094
5.909849749582638,-1.4882942870983262
5.959933222036728,-1.4460356586390883
6.010016694490818,-1.3952685129033373
6.060100166944908,-1.3362021880643695
6.110183639398999,-1.2691099977362816
6.160267111853089,-1.1943288397077632
6.210350584307179,-1.112255303975473
6.260434056761269,-1.0233442051430979
6.3105175292153595,-0.9281036912018584
6.360601001669449,-0.8270927971675346
6.410684474123539,-0.7209156725417014
6.460767946577629,-0.6102182876741544
6.510851419031719,-0.49568192952192425
6.56093489148581,-0.3780192214655719
6.6110183639399,-0.25796706344897635
6.66110183639399,-0.13628214950959955
6.71118530884808,-0.013733548690811507
6.761268781302171,0.10890207846646285
6.811352253756261,0.23084804841633488
6.861435726210351,0.351332528065837
6.911519198664441,0.4695960367749608
6.961602671118531,0.5848961963277199
7.011686143572621,0.6965149520385662
7.061769616026711,0.8037629910297222
7.111853088480801,0.9059864770592851
7.161936560934891,1.0025709415175645
7.212020033388982,1.0929473428089158
7.262103505843072,1.1765952540414117
7.312186978297162,1.2530480806373248
7.362270450751252,1.3218953944984921
7.412353923205343,1.3827871721802336
7.462437395659433,1.435435156453414
7.512520868113523,1.4796160108374068
7.562604340567613,1.5151716248428508
7.612687813021703,1.5420111177356968
7.6627712854757934,1.5601100420772676
7.712854757929883,1.5695112089691632
7.762938230383973,1.57032278444853
7.813021702838063,1.5627179487480474
7.863105175292154,1.546931920237203
7.913188647746244,1.5232605009950242
7.963272120200334,1.4920561018887342
8.013355592654424,1.453725264591935
8.063439065108515,1.408723797680505
8.113522537562604,1.3575533997957594
8.163606010016695,1.3007560490272942
8.213689482470786,1.2389098819968398
8.263772954924875,1.172623006140975
8.313856427378965,1.1025288140139087
8.363939899833055,1.029279409411293
8.414023372287145,0.9535405542937057
8.464106844741236,0.875984914251873
8.514190317195325,0.7972868465002705
8.564273789649416,0.7181156774599584
8.614357262103505,0.6391305438773914
8.664440734557596,0.5609739150392524
8.714524207011687,0.4842666951136923
8.764607679465776,0.4096021947249199
8.814691151919867,0.33754169124024186
8.864774624373958,0.26860903940118885
8.914858096828047,0.20328686790066441
8.964941569282137,0.14201199703027562
9.015025041736227,0.0851724251675616
9.065108514190317,0.03310369373155984
9.115191986644408,-0.013913212984210168
9.165275459098497,-0.055654447866830485
9.215358931552588,-0.09195439893471544
9.265442404006677,-0.12270714311465282
9.315525876460768,-0.14786649081699674
9.365609348914859,-0.16744628102325018
9.415692821368948,-0.18151936083762005
9.465776293823039,-0.19021672945174534
9.51585976627713,-0.19372548092559647
9.565943238731219,-0.19228684425136272
9.61602671118531,-0.18619315648425178
9.666110183639399,-0.17578488404923145
9.71619365609349,-0.16144672978992583
9.76627712854758,-0.1436037555003923
9.81636060100167,-0.12271675918807573
9.86644407345576,-0.09927764932903363
9.91652754590985,-0.07380425648144995
9.96661101836394,-0.046835134871280555
10.01669449081803,-0.018923994452978044
10.06677796327212,0.00936587575891285
10.11686143572621,0.03746735378917072
10.1669449081803,0.06481523336850162
10.21702838063439,0.0908519387149144
10.267111853088482,0.11503323449049266
10.31719532554257,0.136833699201133
10.367278797996661,0.15575218882828443
10.417362270450752,0.17131686572064062
10.467445742904841,0.18309021881166293
10.517529215358932,0.19067345909129732
10.567612687813021,0.19371091690283118
10.617696160267112,0.191893636069933
10.667779632721203,0.1849629927779487
10.717863105175292,0.17271334744587127
10.767946577629383,0.1549947592809114
10.818030050083472,0.13171458706591752
